movie_id,title,director,release_date,duration
5459,The Book of Eli,"Albert Hughes, Allen Hughes",7/1/2019,118
5460,The Boss's Daughter,Olivier Loustau,3/10/2017,98
5461,The Bounty Hunter,Andy Tennant,10/1/2019,111
5462,The Box,Richard Kelly,6/1/2019,116
5463,The Boy,William Brent Bell,6/1/2020,97
5464,The Boy in the Striped Pajamas,Mark Herman,1/1/2019,95
5465,The Brave One,Neil Jordan,11/1/2019,122
5466,The Brawler,Ken Kushner,5/18/2019,95
5467,The Breadwinner,Nora Twomey,2/20/2018,93
5468,The Break-Up,Peyton Reed,7/16/2019,107
5469,The Bridge,Kunle Afolayan,9/1/2019,119
5470,The Brothers Grimm,Terry Gilliam,7/1/2019,119
5471,The Bucket List,Rob Reiner,10/1/2019,97
5472,The Bulbul's Nest,Husam El-Gohari,5/9/2019,96
5473,The Bye Bye Man,Stacy Title,4/1/2019,96
5474,The Bygone,"Graham Phillips, Parker Phillips",3/23/2020,106
5475,The Cakemaker,Ofir Raul Graizer,12/4/2018,109
5476,The Captive,Atom Egoyan,7/20/2018,112
5477,The Car,Elliot Silverstein,6/1/2020,96
5478,The Carter Effect,Sean Menard,5/1/2018,60
5479,The Case for Christ,Jon Gunn,11/21/2017,113
5480,The Cell,Tarek Al Eryan,6/13/2019,126
5481,The CEO,Kunle Afolayan,9/1/2019,109
5482,The Charnel House,Craig Moss,2/4/2017,93
5483,The Chord,Magdy Al-Hawwary,6/20/2019,101
5484,The Chosen,Antonio Chavarrías,4/14/2017,111
5485,The Chosen Ones,David Pablos,5/8/2016,107
5486,The Christmas Candle,John Stephenson,11/1/2019,100
5487,The Christmas Project,Michael Buster,3/1/2019,92
5488,The Cincinnati Kid,Norman Jewison,11/1/2019,103
5489,The Company Men,John Wells,7/28/2018,105
5490,The Competition,Harvey Lowry,7/23/2019,103
5491,The Confirmation,Bob Nelson,2/6/2019,101
5492,The Congress,Ari Folman,8/23/2019,123
5493,The Consul's Son,Amr Arafa,4/25/2019,114
5494,The Craft,Andrew Fleming,1/1/2020,101
5495,The Croods,"Kirk De Micco, Chris Sanders",7/29/2019,99
5496,The Crow,Alex Proyas,1/1/2019,102
5497,The Cruise,Marek Piwowski,10/1/2019,66
5498,The Crying Game,Neil Jordan,1/1/2020,112
5499,The D Train,"Jarrad Paul, Andrew Mogel",4/2/2017,101
5500,The Damned Rain,Satish Manwar,1/1/2018,99
5501,The Dancer,Ifa Isfansyah,12/8/2018,105
5502,The Dark Crystal,"Frank Oz, Jim Henson",5/1/2019,93
5503,The Dark Side of Life: Mumbai City,Tariq Khan,12/31/2019,121
5504,The Daughter,Simon Stone,4/26/2017,95
5505,The Dawn Wall,"Peter Mortimer, Josh Lowell",3/4/2019,100
5506,The Departed,Martin Scorsese,1/1/2021,151
5507,The Desert Bride,"Cecilia Atán, Valeria Pivato",11/8/2018,78
5508,The Detained,Blair Hayes,2/15/2019,85
5509,The Devil and Father Amorth,William Friedkin,7/23/2018,69
5510,The Devil Inside,William Brent Bell,11/20/2019,84
5511,The Devil We Know,"Stephanie Soechtig, Jeremy Seifert",1/15/2019,88
5512,The Diabolical,Alistair Legrand,8/1/2018,86
5513,The Dreamer,Riri Riza,10/4/2018,121
5514,The Drowning,Bette Gordon,9/1/2017,99
5515,The Duel,Kieran Darcy-Smith,6/2/2019,110
5516,The Dukes of Hazzard,Jay Chandrasekhar,1/1/2020,104
5517,The Dukes of Hazzard: The Beginning,Robert Berlinger,1/1/2020,95
5518,The Eichmann Show,Paul Andrew Williams,8/31/2017,96
5519,The End of the Tour,James Ponsoldt,7/26/2018,106
5520,The Endless,"Justin Benson, Aaron Moorhead",9/19/2018,112
5521,The Evil Dead,Sam Raimi,1/10/2020,85
5522,The Exception,David Leveaux,7/26/2019,107
5523,The Eyes of My Mother,Nicolas Pesce,4/6/2017,76
5524,The Fear of 13,David Sington,6/1/2016,95
5525,The Feels,Jenée LaMarque,7/1/2018,88
5526,The Fighter,David O. Russell,1/13/2019,116
5527,The Figurine (Araromire),Kunle Afolayan,10/1/2019,121
5528,The Final Destination,David R. Ellis,1/1/2020,82
5529,The First Line,"Coerte Voorhees, John Voorhees",9/20/2016,87
5530,The First Temptation of Christ,Rodrigo Van Der Put,12/3/2019,46
5531,The First Wives Club,Hugh WIlson,11/20/2019,103
5532,The Five Venoms,Cheh Chang,7/31/2018,97
5533,The Flintstones,Brian Levant,10/1/2019,91
5534,The Flintstones in Viva Rock Vegas,Brian Levant,10/1/2019,91
5535,The Flying Guillotine,Meng Hua Ho,7/28/2018,101
5536,The Forbidden Kingdom,Rob Minkoff,7/1/2019,104
5537,The Force,Peter Nicks,1/29/2018,92
5538,The Foreigner,Martin Campbell,2/14/2020,113
5539,The Forgotten,Oliver Frampton,9/11/2017,89
5540,The Founder,John Lee Hancock,8/21/2020,115
5541,The Free Man,Toa Fraser,10/1/2017,84
5542,The Frozen Ground,Scott Walker,8/27/2020,106
5543,The Gathering,Nia Dinata,12/8/2018,124
5544,The Gentleman Driver,Mario Mattei,1/31/2019,83
5545,The Ghost Who Walks,Cody Stokes,4/7/2020,107
5546,The Girl with the Dragon Tattoo,David Fincher,1/5/2021,158
5547,The Golem,"Doron Paz, Yoav Paz",6/26/2019,95
5548,The Good Catholic,Paul Shoulberg,1/24/2018,97
5549,The Good Neighbor,Kasra Farahani,12/5/2016,97
5550,"The Goods: Live Hard, Sell Hard",Neal Brennan,11/20/2019,89
5551,The Gospel of John,David Batty,10/20/2018,161
5552,The Gospel of Luke,David Batty,10/19/2018,205
5553,The Gospel of Mark,David Batty,10/19/2018,123
5554,The Gospel of Matthew,David Batty,10/19/2018,190
5555,The Great Gambler,Shakti Samanta,12/31/2019,161
5556,The Great Raid,John Dahl,11/1/2019,133
5557,The Green Hornet,Michel Gondry,4/18/2020,119
5558,The Hatred,Michael G. Kehoe,12/11/2017,94
5559,The Haunting of Molly Hartley,Mickey Liddell,10/4/2018,85
5560,The Healer,Paco Arango,6/1/2020,108
5561,The Heat: A Kitchen (R)evolution,Maya Gallus,5/7/2019,71
5562,The Help,Tate Taylor,6/1/2020,147
5563,The Heretics,Chad Archibald,9/4/2019,88
5564,The Heroes of Evil,Zoe Berriatúa,6/1/2016,99
5565,The Heyday of the Insensitive Bastards,"Mark Columbus, Lauren Hoekstra, Sarah Kruchowski, Ryan Moody, Simon Savelyev, Vanita Shastry, Shadae Lamar Smith, Jeremy David White",2/26/2018,96
5566,The Hollow Point,Gonzalo López-Gallego,3/16/2017,97
5567,The Holy Man,Note Chern-Yim,7/25/2018,92
5568,The House on Coco Road,Damani Baker,6/30/2017,79
5569,The Human Factor: The Untold Story of the Bombay Film Orchestras,Rudradeep Bhattacharjee,4/1/2017,53
5570,The Humanity Bureau,Rob W. King,12/18/2018,94
5571,The Hundred-Foot Journey,Lasse Hallström,1/31/2019,123
5572,The Hurricane Heist,Rob Cohen,9/26/2018,103
5573,The Hurt Business,Vlad Yudin,2/1/2017,111
5574,The Imaginarium of Doctor Parnassus,Terry Gilliam,3/8/2019,123
5575,The Incident,Isaac Ezban,6/19/2017,100
5576,The Incredible Story of the Giant Pear,"Philip Einstein Lipski, Jørgen Lerdam, Amalie Næsby Fick",3/1/2019,75
5577,The Incredibles 2,Brad Bird,1/30/2019,118
5578,The Indian in the Cupboard,Frank Oz,11/1/2020,96
5579,The Informant!,Steven Soderbergh,8/1/2018,108
5580,The Intent,"Femi Oyeniran, Kalvadour Peterson",5/15/2017,99
5581,The Intent 2: The Come Up,"Femi Oyeniran, Nicky Slimting Walker",2/21/2019,103
5582,The Invention of Lying,"Ricky Gervais, Matthew Robinson",1/1/2020,99
5583,The Invitation,Karyn Kusama,7/8/2016,100
5584,The Iron Lady,Phyllida Lloyd,7/7/2019,105
5585,The Jack King Affair,"Benjamin Cohen, Nicolas Cotto",1/2/2018,52
5586,The Jane Austen Book Club,Robin Swicord,3/8/2019,106
5587,The Jungle School,Riri Riza,10/30/2018,90
5588,The Keeping Hours,Karen Moncrieff,9/1/2018,95
5589,The King's Speech,Tom Hooper,6/2/2018,118
5590,The Lake House,Alejandro Agresti,9/1/2019,98
5591,The Lamb,Timothy Reckart,6/4/2018,86
5592,The Land of the Enlightened,Pieter-Jan De Pue,1/1/2017,84
5593,The Last Days of Chez Nous,Gillian Armstrong,11/1/2016,93
5594,The Last Exorcism,Daniel Stamm,9/1/2019,88
5595,The Last Face,Sean Penn,1/13/2020,131
5596,The Last Hangover,Rodrigo Van Der Put,12/21/2018,44
5597,The Last Man on the Moon,Mark Craig,5/26/2016,96
5598,The Last Resort,"Dennis Scholl, Kareem Tabsch",4/21/2019,70
5599,The Last Whistle,Rob Smat,10/26/2019,88
5600,The Legend of 420,Peter Spirer,12/1/2017,87
5601,The Legend of Michael Mishra,Manish Jha,4/1/2019,118
5602,The Little Hours,Jeff Baena,12/23/2018,89
5603,The Little Mermaid,"Blake Harris, Chris Bouchard",12/1/2018,85
5604,The Little Prince,Mark Osborne,11/6/2020,107
5605,The Lives of Others,Florian Henckel von Donnersmarck,3/15/2019,138
5606,The Lobster,Yorgos Lanthimos,12/2/2018,119
5607,The Lodgers,Brian O'Malley,8/23/2018,93
5608,The Long Goodbye: The Kara Tippetts Story,Jay Lyons,6/23/2019,87
5609,The Longest Yard,Robert Aldrich,11/20/2019,121
5610,The Longshots,Fred Durst,1/30/2019,95
5611,The Look of Silence,Joshua Oppenheimer,2/26/2016,103
5612,The Lord of the Rings: The Return of the King,Peter Jackson,1/1/2020,201
5613,The Lord of the Rings: The Two Towers,Peter Jackson,1/1/2020,179
5614,The Love Guru,Marco Schnabel,11/20/2019,87
5615,The Lovers and the Despot,"Robert Cannan, Ross Adam",2/23/2017,98
5616,The lynx,Stanisław Różewicz,10/1/2019,82
5617,The Mad Monk,Johnny To,8/16/2018,85
5618,The Magic Pill,Robert Tate,4/24/2018,90
5619,The Man Who Would Be Polka King,"John Mikulak, Joshua Brown",1/12/2018,68
5620,The Mask of Zorro,Martin Campbell,1/1/2020,138
5621,The Matrix,"Lilly Wachowski, Lana Wachowski",11/1/2019,136
5622,The Matrix Reloaded,"Lilly Wachowski, Lana Wachowski",11/1/2019,138
5623,The Matrix Revolutions,"Lilly Wachowski, Lana Wachowski",11/1/2019,129
5624,The Mayo Clinic,"Ken Burns, Christopher Loren Ewers, Erik Ewers",4/19/2019,116
5625,The Mayor,Park In-je,9/30/2017,130
5626,"The Memphis Belle: A Story of a
Flying Fortress",William Wyler,3/31/2017,40
5627,The Men Who Stare at Goats,Grant Heslov,6/4/2019,94
5628,The Model,Mads Matthiesen,12/6/2016,104
5629,The Monster,Bryan Bertino,1/9/2019,91
5630,The Monster of Mangatiti,John Banas,12/15/2015,70
5631,The Muppets,James Bobin,9/1/2020,104
5632,The Music of Silence,Michael Radford,7/1/2018,115
5633,The Naked Gun 2 1/2: The Smell of Fear,David Zucker,1/1/2020,85
5634,The Naked Gun: From the Files of Police Squad!,David Zucker,1/1/2021,85
5635,The Natural,Barry Levinson,1/1/2020,138
5636,The Negro Soldier,Stuart Heisler,3/31/2017,40
5637,The New Romantic,Carly Stone,4/15/2019,82
5638,The NSU-Complex,"Stefan Aust, Dirk Laabs",12/28/2016,90
5639,The Nutcracker and the Four Realms,"Lasse Hallström, Joe Johnston",5/28/2019,99
5640,The One I Love,Charlie McDowell,5/30/2019,91
5641,The Only Mother To You All,Wenn V. Deramas,2/27/2019,106
5642,The Other Guys,Adam McKay,2/1/2020,108
5643,The Parole Officer,John Duigan,8/1/2018,94
5644,The Pass,Ben A. Williams,1/1/2019,87
5645,The Peacemaker,Mimi Leder,1/1/2020,124
5646,The Pelican Brief,Alan J. Pakula,11/1/2019,141
5647,The Perfect Day,Jean-Pierre Devillers,9/1/2018,93
5648,The Perks of Being a Wallflower,Stephen Chbosky,4/1/2020,103
5649,The Phantom of the Opera,Joel Schumacher,6/1/2019,141
5650,The Physician,Philipp Stölzl,7/15/2015,155
5651,The Pink Panther,Shawn Levy,7/1/2019,93
5652,The Pirate Fairy,Peggy Holmes,6/15/2014,78
5653,The Pirates of Somalia,Bryan Buckley,3/1/2018,118
5654,The Pirates! Band of Misfits,"Peter Lord, Jeff Newitt",10/1/2020,88
5655,The Place Beyond the Pines,Derek Cianfrance,5/16/2017,140
5656,The Plan,Keerthi,3/1/2018,124
5657,The Player,Ahmad El-Badri,6/20/2019,110
5658,The Polar Express,Robert Zemeckis,1/1/2021,100
5659,The Power of Grayskull: The Definitive History of He-Man and the Masters of the Universe,"Randall Lobb, Robert McCallum",8/24/2018,96
5660,The President's Barber,Chan-sang Lim,10/1/2017,116
5661,The Prince,Brian A. Miller,2/22/2019,91
5662,The Prince & Me,Martha Coolidge,10/1/2020,111
5663,The Princess and the Frog,"Ron Clements, John Musker",7/16/2019,98
5664,The Prison,Na Hyeon,11/18/2017,125
5665,The Pursuit,John Papola,8/7/2019,76
5666,The Pursuit of Happyness,Gabriele Muccino,10/1/2019,117
5667,The Push,"Grant Korgan, Brian Niles",6/7/2019,90
5668,The Rainbow Troops,Riri Riza,10/21/2018,119
5669,The Rainmaker,Francis Ford Coppola,11/20/2019,136
5670,The Rat Race,Miriam Chandy Menacherry,1/1/2017,52
5671,The Real Miyagi,Kevin Derek,6/16/2017,81
5672,The Rebound,Shaina Allen,2/28/2019,77
5673,The Redeemed and the Dominant: Fittest on Earth,"Heber Cannon, Mariah Moore, Marston Sawyers",7/1/2018,120
5674,The Rehearsal,Alison MacLean,1/1/2018,102
5675,The Republic of Imbaba,Ahmed Al-Badry,6/6/2019,90
5676,The Rezort,Steve Barker,1/16/2017,90
5677,The Rift: The Dark Side of the Moon,Dejan Zečević,2/26/2018,92
5678,The Right One,Hadi El Bagoury,6/13/2019,93
5679,The Ring,Gore Verbinski,1/1/2020,116
5680,The Riot Club,Lone Scherfig,3/16/2017,107
5681,The River Thief,N.D. Wilson,1/14/2017,87
5682,The River Wild,Curtis Hanson,9/1/2018,111
5683,The Rolling Stones: Olé Olé Olé! A Trip Across Latin America,Paul Dugdale,3/22/2019,101
5684,The Roommate,Christian E. Christiansen,4/1/2020,91
5685,The Rover,David Michôd,7/19/2018,103
5686,THE RUM DIARY,Bruce Robinson,12/6/2019,120
5687,The Runner,Austin Stark,9/8/2017,90
5688,The Salvation,Kristian Levring,3/2/2017,92
5689,The Sapphires,Wayne Blair,4/26/2019,99
5690,The Score,Frank Oz,11/28/2019,124
5691,The Sea of Trees,Gus Van Sant,11/8/2018,111
5692,The Search for Life in Space,Stephen Amezdroz,4/1/2018,32
5693,The Secret Life of Pets 2,Chris Renaud,12/27/2019,86
5694,The Seven Five,Tiller Russell,4/14/2017,104
5695,The Shaukeens,Abhishek Sharma,3/1/2018,123
5696,The Show,Giancarlo Esposito,6/1/2020,105
5697,The Sign of Venus,Dino Risi,11/13/2020,97
5698,The Signal,"William Eubank, Will Eubank",7/13/2018,97
5699,The Similars,Isaac Ezban,1/15/2017,90
5700,The Sinking Of Van Der Wijck,Sunil Soraya,9/28/2018,163
5701,The Social Network,David Fincher,4/1/2020,121
5702,The Space Between Us,Peter Chelsom,6/1/2019,120
5703,The Spectacular Now,James Ponsoldt,7/15/2018,95
5704,The spiral,Krzysztof Zanussi,10/1/2019,84
5705,The Spy Next Door,Brian Levant,11/1/2020,94
5706,The Spy Who Fell to Earth,Thomas Meadmore,4/5/2019,94
5707,The Stanford Prison Experiment,Kyle Patrick Alvarez,6/17/2017,122
5708,The Student,Steven R. Monroe,3/15/2019,90
5709,The Sunshine Makers,Cosmo Feilding-Mellen,3/9/2017,91
5710,The Super,Stephan Rick,2/16/2019,89
5711,The Surrounding Game,"Will Lockhart, Cole D. Pruitt",8/30/2018,98
5712,The Taking of Pelham 123,Tony Scott,9/1/2019,106
5713,The Talented Mr. Ripley,Anthony Minghella,1/1/2020,139
5714,The Texas Chainsaw Massacre,Tobe Hooper,10/22/2019,83
5715,The Thief and the Imbecile,"Mohammed El-Tahawy, Mohamed Mostafa",6/6/2019,96
5716,The Tiger Hunter,Lena Khan,4/9/2018,94
5717,The Tigers of Scotland,Leanne Gater,11/1/2018,58
5718,The Time Machine,Simon Wells,11/23/2019,96
5719,The Time Traveler's Wife,Robert Schwentke,10/1/2019,107
5720,The Tribes of Palos Verdes,"Brendan Malloy, Emmett Malloy",12/1/2019,104
5721,The Trigger Effect,David Koepp,1/1/2018,94
5722,The Trip to Spain,Michael Winterbottom,12/12/2017,108
5723,The Trust,"Ben Brewer, Alex Brewer",4/1/2019,91
5724,The Truth About Alcohol,David Briggs,8/1/2017,58
5725,The Tuxedo,Kevin Donovan,11/1/2019,99
5726,The Ugly Truth,Robert Luketic,4/25/2019,96
5727,The Unborn Child,Poj Arnon,7/30/2018,93
5728,The Unknown Girl,"Jean-Pierre Dardenne, Luc Dardenne",12/12/2017,106
5729,The Unknown Known,Errol Morris,2/22/2019,103
5730,The Vatican Tapes,Mark Neveldine,4/20/2020,91
5731,The Walls of the Moon,"Ossama Abu El Atta, Tarek Al Eryan",4/18/2019,98
5732,The Water Diviner,Russell Crowe,10/7/2019,111
5733,The Water Horse: Legend of the Deep,Jay Russell,11/1/2018,112
5734,The Waterboy,Frank Coraci,3/8/2017,90
5735,The Wedding Curse,Chito S. Roño,3/21/2019,101
5736,The Wedding Party 2: Destination Dubai,Niyi Akinmolayan,9/21/2019,98
5737,The Witch,Robert Eggers,9/17/2018,92
5738,The Witch Files,Kyle Rankin,2/1/2019,88
5739,The Women Who Kill Lions,Neil Rawles,8/1/2017,47
5740,The Women's Balcony,Emil Ben-Shimon,12/19/2017,100
5741,The Workshop,Laurent Cantet,11/10/2018,114
5742,The World Is Not Enough,Michael Apted,12/31/2019,128
5743,The World's Most Wanted Animal,Victoria Bromley,4/1/2019,53
5744,The Wrong Babysitter,George Mendeluk,6/18/2019,89
5745,The Young Offenders,Peter Foott,3/9/2017,83
5746,The Young Vagabond,Sze Yu Lau,8/16/2018,85
5747,Theater of Life,Peter Svatek,7/18/2017,94
5748,Theeram,Saheed Arafath,7/1/2018,104
5749,"Thelonious Monk: Straight, No Chaser",Charlotte Zwerin,11/1/2019,89
5750,Theo Who Lived,David Shisgall,12/16/2016,86
5751,This Is Not What I Expected,Derek Hui,10/14/2017,107
5752,This Was Tomorrow,Wim Bonte,12/15/2015,77
5753,Thithi,Raam Reddy,3/9/2017,123
5754,Thong Dee Fun Khao,Bin Bunluerit,1/15/2018,122
5755,Thor: Ragnarok,Taika Waititi,6/5/2018,131
5756,Thor: Tales of Asgard,Sam Liu,4/15/2020,77
5757,Thorne: Scaredy Cat,Benjamin Ross,11/2/2016,125
5758,Thorne: Sleepyhead,Stephen Hopkins,11/2/2016,125
5759,Three,Johnnie To,6/3/2017,88
5760,Three-Quarters Decent,Mohamed Hamdy,6/20/2019,96
5761,Thumper,Jordan Ross,2/5/2018,93
5762,Thunderbolt,"William Wyler, John Sturges",3/31/2017,42
5763,Tik Tok,Li Jun,7/1/2017,108
5764,Tikli and Laxmi Bomb,Aditya Kripalani,8/1/2018,151
5765,Time Please,Sameer Vidwans,1/1/2018,125
5766,Tinker Bell and the Legend of the NeverBeast,Steve Loter,5/17/2015,78
5767,Tinker',Sonny Marler,3/19/2019,97
5768,To Be a Miss,"Edward Ellis, Flor Salcedo, Aaron Woolf",1/1/2017,84
5769,"To Wong Foo, Thanks for Everything! Julie Newmar",Beeban Kidron,8/1/2019,108
5770,Tokyo Idols,Kyoko Miyake,10/1/2017,89
5771,Tom and Jerry: The Magic Ring,Phil Roman,12/15/2019,60
5772,Tomorrow Never Dies,Roger Spottiswoode,12/31/2019,119
5773,Tope: The Bait,Buddhadev Dasgupta,3/1/2018,87
5774,Tortilla Soup,Maria Ripoll,9/15/2020,104
5775,Total Frat Movie,Warren P. Sonoda,12/19/2016,94
5776,Tracers,Daniel Benmayor,10/22/2019,94
5777,Traffic Signal,Madhur Bhandarkar,12/31/2019,130
5778,Train of the Dead,Sukum Maetawanitch,7/25/2018,88
5779,Train to Busan,Sang-ho Yeon,3/18/2017,118
5780,Trainspotting,Danny Boyle,10/1/2019,94
5781,Traitor,Jeffrey Nachmanoff,7/1/2018,114
5782,Transcendence,Wally Pfister,11/1/2018,119
5783,Trash,Stephen Daldry,1/1/2019,114
5784,Trash Fire,Richard Bates Jr.,2/2/2017,94
5785,Treasures from the Wreck of the Unbelievable,Sam Hobkinson,1/1/2018,82
5786,Tree Man,"Jon Reiner, Brad Rothschild",11/1/2016,82
5787,Tremors,Ron Underwood,1/1/2020,96
5788,Tremors 2: Aftershocks,S.S. Wilson,1/1/2020,100
5789,Tremors 3: Back to Perfection,Brent Maddock,1/1/2020,104
5790,Tremors 4: The Legend Begins,S.S. Wilson,1/1/2020,101
5791,Tremors 5:  Bloodline,Don Michael Paul,1/1/2020,99
5792,Tremors 6: A Cold Day in Hell,Don Michael Paul,5/1/2018,98
5793,Trespass Against Us,Adam Smith,2/22/2019,100
5794,"Trikal (Past, Present, Future)",Shyam Benegal,12/31/2019,134
5795,Trimurti,Mukul Anand,3/1/2018,173
5796,Trip to Bhangarh: Asia's Most Haunted Place,Jitender Pawar,11/1/2017,113
5797,Trixie Mattel: Moving Parts,Nicholas Zeig-Owens,3/27/2020,91
5798,Trophy,"Shaul Schwarz, Christina Clusiau",2/13/2018,110
5799,Troy: The Odyssey,Tekin Girgin,3/12/2018,90
5800,True Grit,Henry Hathaway,1/1/2020,128
5801,True to the Game,Preston A. Whitmore II,3/1/2018,108
5802,Trumbo,Jay Roach,5/19/2020,124
5803,Tucker and Dale vs. Evil,Eli Craig,3/29/2019,89
5804,Tukaram,Chandrakant Kulkarni,2/15/2018,162
5805,Tunisian Victory,"Frank Capra, John Huston, Hugh Stewart, Roy Boulting, Anthony Veiller",3/31/2017,76
5806,Turbo,David Soren,9/12/2019,96
5807,Tusk,Kevin Smith,7/24/2018,102
5808,Twice,Hidetaka Inazuka,12/31/2017,53
5809,Twinsanity,Buz Wallick,3/15/2019,86
5810,Two Graves,Gary Young,5/1/2019,80
5811,Two Lovers and a Bear,Kim Nguyen,5/2/2017,95
5812,Tyke Elephant Outlaw,"Susan Lambert, Stefan Moore",12/1/2015,78
5813,Tyson,James Toback,3/1/2019,90
5814,Ugly,Anurag Kashyap,3/1/2017,125
5815,Una,Benedict Andrews,4/1/2018,94
5816,Unaccompanied Minors,Paul Feig,10/1/2019,90
5817,Unacknowledged,Michael Mazzola,8/21/2017,104
5818,Under an Arctic Sky,Chris Burkard,12/15/2017,40
5819,Under The Skin,Jonathan Glazer,7/15/2018,108
5820,Undercover Grandpa,Erik Canuel,11/1/2017,94
5821,Undercover: How to Operate Behind Enemy Lines,John Ford,3/31/2017,61
5822,Unfinished Song,Paul Andrew Williams,7/22/2019,94
5823,Union Leader,Sanjay Patel,12/31/2019,105
5824,Unruly Friends,Sherif Mandour,6/20/2019,83
5825,Up in the Air,Jason Reitman,1/1/2020,110
5826,Urvi,Pradeep Verma,1/15/2018,121
5827,Used Goods,Mohamed Hamdy,9/1/2019,95
5828,USS Indianapolis: Men of Courage,Mario Van Peebles,9/25/2019,130
5829,V for Vendetta,James McTeigue,10/1/2018,132
5830,Vantage Point,Pete Travis,11/1/2019,90
5831,Veerappan,Ram Gopal Varma,10/15/2017,117
5832,Veerey Ki Wedding,Ashu Trikha,12/31/2019,130
5833,Vegas Baby,Amanda Micheli,7/4/2017,78
5834,Viceroy's House,Gurinder Chadha,12/12/2017,106
5835,Victor,Brandon Dickerson,7/24/2017,110
5836,Viking Destiny,David L.G. Hughes,2/2/2019,91
5837,Vikings Unearthed,Harvey Lilley,3/1/2017,113
5838,Vincent N Roxxy,Gary Michael Schultz,9/2/2017,101
5839,Viswasapoorvam Mansoor,P.T. Kunju Muhammad,7/1/2018,125
5840,Vitti Dandu,Ganesh Kadam,7/15/2017,116
5841,Vizontele Tuuba,Yılmaz Erdoğan,3/10/2017,106
5842,Vodka Diaries,Kushal Srivastava,12/31/2019,113
5843,VS.,Ed Lilly,6/19/2019,99
5844,Waar,Bilal Lashari,7/1/2017,130
5845,Waarrior Savitri,Param Gill,11/1/2017,120
5846,Waiting,Anu Menon,5/1/2018,94
5847,Waiting...,Rob McKittrick,9/23/2020,94
5848,Wakefield,Robin Swicord,3/2/2019,109
5849,Walk with Me,"Marc Francis, Max Pugh",12/26/2017,94
5850,Walking Out,"Alex Smith, Andrew J. Smith",10/1/2019,96
5851,War,Philip G. Atwell,4/1/2019,103
5852,War Chhod Na Yaar,Faraz Haider,3/2/2019,109
5853,War Horse,Steven Spielberg,5/6/2019,147
5854,War on Everyone,John Michael McDonagh,12/3/2019,98
5855,Warda,Hadi El Bagoury,4/18/2019,73
5856,Warehoused,Jack Zagha Kababie,11/1/2017,92
5857,Water & Power: A California Heist,Marina Zenovich,2/1/2018,78
5858,Waterschool,Tiffanie Hsu,7/25/2018,68
5859,We Are Your Friends,Max Joseph,1/27/2020,96
5860,We Belong Together,Chris Stokes,7/16/2019,83
5861,We Need to Talk,David Serrano,9/1/2016,91
5862,We the Animals,Jeremiah Zagar,2/11/2019,93
5863,"We, the Marines",Greg MacGillivray,7/1/2018,38
5864,We're No Animals,Alejandro Agresti,8/15/2017,94
5865,Weather forecast,Antoni Krauze,10/1/2019,91
5866,Weeds on Fire,Chi Fat Chan,9/27/2018,95
5867,Welcome 2 Karachi,Ashish R. Mohan,3/1/2018,124
5868,Welcome to Monster High: The Origin Story,"Stephen Donnelly, Olly Reid, Jun Falkenstein",10/1/2017,73
5869,Welcome to New York,Abel Ferrara,3/23/2017,108
